depolarization_index_1issue_change,affect_index_change,issue_index_global_change,other_party_change,social_distance_change,outgroup_stereotype_change,gender,age,college,white,knowledge_counter,extraversion,agreeable,consecientious,emotionally_stable,open_new_experiences,political_interest,strong_partisan,percent_other_party_exposure,democrat,sevenpoint_ideology,regionMidwest,regionSouth,regionWest,faminc_val,republican,faminc_notsay,fully_compliant,treatment_assigned,displayCondition,chatID_full,fully_compliant_CORRECT,fully_compliant_INCORRECT,fully_compliant_NONE,treatment_assigned_CORRECT,treatment_assigned_INCORRECT,treatment_assigned_NONE
-0.091272855,-0.022407407,0.01,-0.495,-0.066666667,-0.361111111,1,46,1,1,1,4.5,3,1,4.5,1,3,1,25,1,3,FALSE,TRUE,FALSE,6.21174282,0,FALSE,1,1,NONE,FcSuhhGzT8wOuOJYB8jX,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
-0.493145871,0.01962963,-0.086666667,0.02,-0.066666667,0.027777778,2,65,0,1,2,4.5,1,2,2.5,3.5,4,1,50,1,2,FALSE,TRUE,FALSE,-0.636716472,0,FALSE,1,1,NONE,02DWtIIJf3FZse2jfqjP,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0.267007157,0.056296296,-0.02,0.08,-0.033333333,-0.055555556,1,58,1,0,2,4,1,1,1,1,4,1,20,1,3,FALSE,FALSE,TRUE,0.949240852,0,FALSE,1,1,INCORRECT,EURUCVY0z9bvy4sAPNe2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
-0.329672102,-0.101481481,0.056666667,-0.21,-0.1,0.194444444,1,65,1,1,3,4.5,5,1.5,2,2,4,0,60,1,4,FALSE,FALSE,TRUE,0.949240852,0,FALSE,0,1,INCORRECT,3zhZR155ZbW0LeXdwegJ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-0.277905408,0.142222222,-0.18,0.11,-0.15,-0.166666667,2,61,1,1,3,4,1.5,1.5,3.5,3,4,1,20,1,2,FALSE,FALSE,TRUE,-0.636716472,0,FALSE,1,1,NONE,F14XJrxBtzRLzU7rdniD,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0.686589832,0.01,0.083333333,0.08,0.133333333,-0.083333333,2,32,1,1,1,6,3.5,2,6,3.5,4,0,15,0,5,FALSE,TRUE,FALSE,-0.492538534,1,FALSE,1,1,INCORRECT,DNC0z7BSMqrrrTNII2kM,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.311962444,0.042407407,0,0.005,0.016666667,-0.138888889,2,39,0,1,0,5.5,4,4,6,3.5,2,0,50,1,2,FALSE,FALSE,FALSE,-0.204182657,0,FALSE,0,0,ROBUST,ROBUST_1456,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0.37598967,-0.002222222,0.053333333,-0.09,0,-0.083333333,2,65,0,1,1,7,3.5,4,3,5.5,4,0,40,0,4,FALSE,TRUE,FALSE,-0.204182657,1,FALSE,1,1,NONE,FMsvGP7RtKgNqKmVUC0F,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
-0.875946948,-0.035740741,-0.083333333,0.015,0.066666667,0.055555556,2,26,1,1,2,6.5,4,2,5,1.5,4,1,15,1,2,FALSE,FALSE,TRUE,-0.204182657,0,FALSE,1,1,NONE,BRB2HL3bB2QwRnvOt6aU,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
-0.27926769,0.012037037,-0.05,0.175,0.083333333,0.055555556,2,54,1,1,3,2.5,3.5,3.5,2,2.5,4,1,25,1,3,FALSE,FALSE,FALSE,5.130401072,0,FALSE,1,1,INCORRECT,EKorgADbRyndmGJtLVy9,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.705661772,0.222592593,-0.126666667,0.24,-0.566666667,0.138888889,2,60,0,1,2,3.5,2.5,4,5.5,3,3,1,50,0,4,FALSE,TRUE,FALSE,-0.852976171,1,FALSE,1,1,CORRECT,O6tpn2mhHf3XIiK9OT8i,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-1.272370839,-0.13962963,-0.033333333,-0.33,0.283333333,-0.194444444,1,64,0,1,3,1,4,3,4,2.5,4,1,30,1,2,FALSE,FALSE,TRUE,0.588796006,0,FALSE,1,1,INCORRECT,cURz1z79Lna6iDOsmO1Y,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1.584333283,0.112037037,0.103333333,-0.025,0,-0.361111111,2,52,0,1,3,4.5,3,2.5,3.5,1.5,4,1,30,1,2,FALSE,TRUE,FALSE,-0.780894411,0,FALSE,0,1,CORRECT,HPzLB9hcAPzDQDAWIpDL,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
3.631842246,0.48537037,0.008333333,0.395,-0.7,-0.361111111,1,65,0,1,3,6,6.5,7,5,3.5,4,0,NA,0,6,FALSE,FALSE,TRUE,-0.060004718,1,FALSE,0,0,CONTROL,CONTROL_1468,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-1.434482328,-0.121666667,-0.073333333,-0.015,0.35,1.11E-16,1,41,1,0,3,5.5,5,1.5,3,4,4,0,10,0,7,FALSE,FALSE,FALSE,-0.997168528,1,TRUE,1,1,CORRECT,DF1aIbfpOjADr72B4bsd,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
0.916815391,0.031296296,0.093333333,0.205,0.083333333,0.027777778,2,55,0,1,2,1,1.5,3,1.5,2,4,1,11,0,7,FALSE,TRUE,FALSE,-0.204182657,1,FALSE,1,1,INCORRECT,7Yb4akY5gAdLuRfNvTbP,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
-0.313324725,0.060740741,-0.103333333,0.01,-0.116666667,-0.055555556,1,68,1,1,3,2.5,2.5,1,2,2,4,0,20,0,7,FALSE,TRUE,FALSE,0.300440129,1,FALSE,1,1,CORRECT,EYmahSMu9hsYxoMgGfdu,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-0.021796503,-0.046296296,0.043333333,0,0,0.138888889,1,60,0,1,2,5.5,2.5,2.5,2.5,2.5,3,1,30,1,4,FALSE,FALSE,TRUE,-0.492538534,0,FALSE,1,1,NONE,0HRhbOS0BlNCnLOUeU66,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
-0.283354534,-0.038518519,0,-0.06,0.083333333,-0.027777778,1,66,0,1,3,4.5,2.5,4.5,3,3,4,1,30,1,2,FALSE,TRUE,FALSE,-0.997168528,0,TRUE,0,1,CORRECT,0isFbF7LXfe5G7eiOdt8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-0.091272855,-0.082407407,0.07,0.025,0.133333333,0.138888889,1,67,1,1,3,6.5,1,2.5,1,2.5,4,1,20,1,2,FALSE,FALSE,TRUE,-0.204182657,0,FALSE,0,1,NONE,BjQ0JEcvxb35rJwNrcbx,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
3.731288789,0.380555556,0.126666667,0.525,-0.283333333,-0.333333333,2,55,0,0,2,2.5,2,1.5,4,2,4,1,5,1,4,FALSE,TRUE,FALSE,-0.636716472,0,FALSE,1,1,CORRECT,DV62dkwc8Vn5tLsqSE3H,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
0.74244337,0.107592593,-0.006666667,0.095,-0.2,-0.027777778,2,38,0,1,1,6,4,2.5,4,1.5,4,0,30,1,4,FALSE,TRUE,FALSE,-0.852976171,0,FALSE,1,1,CORRECT,FDzbEa5FLXeWN3nGrS00,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-0.302426474,0.005555556,-0.046666667,-0.05,-0.066666667,0,2,68,1,1,3,4.5,4,3,4,2,4,1,5,1,1,FALSE,TRUE,FALSE,-0.348360595,0,FALSE,0,1,NONE,D3rmjQfU5YXscp5VyTVL,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.207066775,0.031481481,-0.003333333,0,-0.066666667,-0.027777778,1,66,0,1,3,6,2.5,2.5,2.5,3.5,3,1,50,1,2,FALSE,FALSE,FALSE,-0.204182657,0,FALSE,1,1,INCORRECT,X4GSPYLuY93CJzkbENi4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1.33094894,0.130925926,0.05,0.115,-0.166666667,-0.111111111,2,48,0,1,2,4,2.5,3,4.5,4,4,1,50,0,6,FALSE,FALSE,TRUE,0.084173221,1,FALSE,0,1,NONE,KdRdm2NSf1SdwMCQq66S,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1.044869844,0.258703704,-0.116666667,0.015,-0.4,-0.361111111,2,43,0,1,1,1,1.5,1,1,1.5,3,1,NA,0,7,FALSE,FALSE,TRUE,-0.852976171,1,FALSE,1,1,NONE,AeYMnhNxBUySESYbPZAI,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
-0.217965026,-0.02962963,0,0.05,0.083333333,0.055555556,1,46,0,1,2,7,1,2,3.5,4,4,0,30,1,1,FALSE,TRUE,FALSE,-0.060004718,0,FALSE,1,1,CORRECT,H4YRlnFtmvssIG7xqOBK,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-0.093997417,-0.029444444,0.016666667,-0.005,0.083333333,0,2,60,0,0,0,6,2.5,1.5,4,4.5,3,1,50,1,6,TRUE,FALSE,FALSE,0.084173221,0,FALSE,0,0,ROBUST,ROBUST_1498,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-0.324222976,-7.41E-04,-0.043333333,-0.03,-0.083333333,0.055555556,1,71,1,1,3,5.5,2.5,2.5,3.5,3.5,4,0,20,1,4,TRUE,FALSE,FALSE,-0.060004718,0,FALSE,1,1,INCORRECT,F9gtSsVkfmNYczthSUZu,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.286079097,0.018888889,0.02,-0.01,-0.066666667,0,1,49,1,0,3,4.5,1,3.5,5.5,2,4,1,10,1,2,FALSE,FALSE,FALSE,0.949240852,0,FALSE,1,1,NONE,AeYMnhNxBUySESYbPZAI,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
-0.381438796,-0.068518519,0.016666667,-0.15,0,0.055555556,1,58,0,1,2,1,4,4.5,3.5,1.5,4,0,NA,0,6,FALSE,TRUE,FALSE,-0.204182657,1,FALSE,1,1,INCORRECT,HyaYBr6KS14eisVSc5bc,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
-0.128054453,0.002592593,-0.02,-0.07,-0.133333333,0.055555556,2,56,1,1,3,6.5,2.5,3,5.5,5,4,1,35,1,2,FALSE,TRUE,FALSE,-0.492538534,0,FALSE,1,1,CORRECT,0mZfPRKMJMcVCtxlGzAM,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
0.292890504,0.079814815,-0.04,-0.005,-0.216666667,-0.027777778,2,37,1,1,1,5,4,2.5,5.5,3,4,1,1,1,1,FALSE,FALSE,FALSE,0.084173221,0,FALSE,0,1,INCORRECT,OGhOg5XCspTGwI1Dxcc6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-0.325585258,0.095740741,-0.14,0.065,-0.083333333,-0.138888889,1,65,1,1,3,1,2.5,1,3.5,1,4,1,30,1,3,FALSE,FALSE,TRUE,0.949240852,0,FALSE,1,1,NONE,EvGOslSoveBwTGd8KZcW,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
-1.265559432,0.01462963,-0.186666667,-0.095,-0.166666667,0.027777778,1,72,1,0,3,5.5,2.5,1,1,5,4,1,40,0,7,FALSE,FALSE,FALSE,0.300440129,1,FALSE,1,1,INCORRECT,C2I6BXsV1wLbmdNkx6Z6,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
-0.799659189,-0.032037037,-0.076666667,0.065,0.3,-0.138888889,2,58,1,0,1,4.5,3,1.5,4,2,3,0,5,1,3,FALSE,FALSE,FALSE,-0.492538534,0,FALSE,1,1,INCORRECT,JFfPp35mqUw9KafhvTcy,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.403235298,0.059814815,-0.005,0.085,0.1,-0.194444444,2,25,1,1,0,4,4.5,4,3,3,4,1,44,1,2,FALSE,TRUE,FALSE,-0.852976171,0,FALSE,0,0,CONTROL,CONTROL_1510,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-0.128054453,0.062592593,-0.08,0.01,-0.066666667,-0.111111111,1,66,0,1,2,3.5,2,1.5,2,1.5,4,0,20,1,2,FALSE,FALSE,FALSE,0.084173221,0,FALSE,0,1,INCORRECT,YmyQQSLYIsiKhdSnV6vM,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0.14440183,-0.033703704,0.053333333,0.01,0,0.111111111,1,72,1,0,3,4.5,1,1,1,2,4,0,10,1,4,FALSE,TRUE,FALSE,-0.348360595,0,FALSE,1,1,CORRECT,DhGGXgdx9WUHqLmysknq,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
0.34738176,0.055555556,-0.008333333,-0.05,-0.05,-0.166666667,1,70,0,1,3,5,4,4,2,3.5,4,0,20,1,2,FALSE,TRUE,FALSE,0.084173221,0,FALSE,0,0,CONTROL,CONTROL_1516,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0.786036375,0.110185185,-0.003333333,0.175,-0.1,-0.055555556,2,31,0,0,2,4.5,4.5,1,3.5,3.5,3,0,15,1,4,FALSE,FALSE,FALSE,-0.204182657,0,FALSE,0,1,NONE,cIQkXE14RJQqNdCU3cyb,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1.56253678,0.112407407,0.1,0.365,0.166666667,-0.138888889,2,24,0,1,0,2,3,4.5,3.5,1.5,2,0,40,1,4,FALSE,FALSE,TRUE,-0.492538534,0,FALSE,1,1,INCORRECT,9fs1YmLu3gUuurr7Lnbi,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
-0.058578101,-0.007962963,0,0.015,0.066666667,-0.027777778,1,50,1,1,3,3,2.5,5,4,3,4,1,15,1,1,FALSE,FALSE,FALSE,0.300440129,0,FALSE,1,1,CORRECT,0dD85i7DYZiRoR9NwQw2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-0.012260533,-0.001666667,0,-0.005,0,0,1,36,1,1,1,4,4,4,4,4,4,1,50,0,1,FALSE,FALSE,FALSE,0.084173221,1,FALSE,0,1,NONE,Luq08gxKh7QwxbH0lNPV,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1.795486902,0.124074074,0.12,0.05,-0.1,-0.222222222,2,47,0,1,2,4,2,1.5,1,2.5,4,0,40,0,5,FALSE,TRUE,FALSE,-0.204182657,1,FALSE,1,1,INCORRECT,COTOgcEXoEPm4z0gD3pk,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
-0.465900243,-0.056666667,-0.006666667,-0.02,0.066666667,0.083333333,1,68,0,1,3,4,4,1.5,1.5,1.5,4,1,35,1,3,FALSE,FALSE,TRUE,-0.780894411,0,FALSE,1,1,CORRECT,DZVhbSA1pE4hazeA18bD,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-0.557173098,-0.009074074,-0.066666667,-0.055,0,-0.027777778,2,44,0,1,2,4.5,4,3.5,4,2,4,1,15,1,1,TRUE,FALSE,FALSE,0.084173221,0,FALSE,0,1,INCORRECT,ZJD9ARU7MufOQud7rwew,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0.633460857,0.090555556,-0.004444444,0.005,-0.266666667,0,1,30,1,1,3,4.5,3.5,1,1,4,4,1,30,0,7,FALSE,FALSE,FALSE,0.588796006,1,FALSE,0,0,ROBUST,ROBUST_1531,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-1.405874418,-0.044444444,-0.146666667,0.2,0.166666667,0.166666667,2,59,0,1,1,4,1,1,2.5,2.5,3,1,0,0,7,FALSE,TRUE,FALSE,-0.997168528,1,TRUE,0,1,INCORRECT,HyghREbczdlNkFzx9Z6G,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-0.23158784,-0.031481481,0,0,0.066666667,0.027777778,2,54,0,1,2,1,1.5,1.5,2,2,4,0,10,1,1,FALSE,FALSE,FALSE,-0.492538534,0,FALSE,0,1,NONE,ZZN7mDDFa8QffwdBNNhs,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.64572139,-0.052222222,0.14,-0.29,-0.133333333,0,2,40,1,1,2,1,1,1.5,2,3,3,0,50,1,4,FALSE,FALSE,FALSE,0.300440129,0,FALSE,1,1,INCORRECT,2TKi6nsjkoEg9llQWH24,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
-0.22205187,-0.030185185,0,-0.035,0,0.055555556,2,26,0,1,2,7,3.5,4,6,2,3,1,15,1,2,FALSE,TRUE,FALSE,-0.997168528,0,TRUE,0,1,NONE,CRKbNvH0XVMeeZ7U3WNK,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-0.16347377,0.001111111,-0.023333333,0.07,0.066666667,0,2,32,1,0,0,4.5,6,3,4.5,5,4,0,10,1,4,FALSE,TRUE,FALSE,0.949240852,0,FALSE,0,1,CORRECT,UBKlNYsSozMfyaVFPYqV,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1.126606728,0.123148148,0.03,0.025,-0.233333333,-0.111111111,1,57,0,1,1,2.5,3,2,2.5,2.5,3,1,30,0,6,FALSE,TRUE,FALSE,-0.636716472,1,FALSE,1,1,INCORRECT,GRuovgUo3krbWWwon9N5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1.190633955,-0.124814815,0.286666667,-0.43,0,-0.055555556,2,45,0,1,1,4,1,2,2.5,1,2,0,40,0,4,FALSE,FALSE,TRUE,-0.997168528,1,TRUE,0,0,CONTROL,CONTROL_1546,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0.130779016,0.017777778,0,-0.13,-0.016666667,-0.166666667,2,57,0,1,3,7,3,3.5,4.5,5,3,1,60,1,4,FALSE,FALSE,FALSE,-0.636716472,0,FALSE,1,1,INCORRECT,G9yM40E2vVYLfjMQXy3i,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
-0.122605327,-0.023333333,0.006666667,-0.07,0,0,2,64,0,1,1,2.5,2,1,2,1.5,3,0,50,0,4,FALSE,FALSE,FALSE,0.084173221,1,FALSE,0,1,INCORRECT,F7iObi0O4v2Y3kJOCcOw,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-0.554448535,-0.022037037,-0.053333333,0.095,0.216666667,-0.055555556,2,41,0,1,1,3.5,4.5,2,2,2,4,1,50,0,6,TRUE,FALSE,FALSE,-0.348360595,1,FALSE,1,1,CORRECT,EATT7ANTUa2uSvXVgfzg,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
0.683865269,-3.70E-04,0.093333333,0.21,0.1,0.111111111,2,66,0,1,3,5,5,2.5,4.5,2.5,4,1,20,0,6,FALSE,FALSE,FALSE,-0.492538534,1,FALSE,1,1,CORRECT,Dt1Gl1imR1GLxTJeO0vi,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-0.576245038,-0.081666667,0.003333333,0.005,0,0.25,1,77,1,1,3,4,4,1.5,1,1,4,0,5,1,4,FALSE,TRUE,FALSE,0.084173221,0,FALSE,0,0,ROBUST,ROBUST_1552,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-0.350106323,-0.017592593,-0.03,-0.025,0,0.027777778,1,45,0,1,3,4,3,1,1,4.5,4,0,50,1,4,TRUE,FALSE,FALSE,-0.492538534,0,FALSE,1,1,CORRECT,DF1aIbfpOjADr72B4bsd,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-0.629374013,-0.055555556,-0.03,0.05,0.216666667,0,1,51,1,1,3,7,5,4,2,2.5,4,0,55,0,6,FALSE,TRUE,FALSE,0.588796006,1,FALSE,0,1,NONE,DndEyc5zSth5ISoFtB6Y,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.850063602,0.068888889,0.046666667,0.14,-0.066666667,0,2,59,1,1,1,5.5,5,1.5,1,5,4,1,NA,0,6,FALSE,TRUE,FALSE,1.525952607,1,FALSE,1,1,NONE,D33xoTGF9UXEhOeEcXb0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
1.358194568,-0.038703704,0.223333333,-0.005,0.083333333,0.027777778,2,61,1,1,3,6.5,5,1.5,3.5,5,4,0,5,1,3,FALSE,FALSE,FALSE,0.949240852,0,FALSE,1,1,INCORRECT,Cpv6PG3tLKcFADqGxoam,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.081736885,-0.062222222,0.073333333,-0.02,0.166666667,0,2,71,0,1,3,1.5,1,2.5,3,4.5,2,0,30,0,4,FALSE,TRUE,FALSE,-0.997168528,1,TRUE,1,1,CORRECT,GVLAgV78VUwJHN36sjaE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-0.1539378,-9.26E-04,-0.02,-0.075,0.066666667,-0.138888889,2,64,0,1,3,3,3,1.5,2,2.5,4,1,25,1,2,FALSE,TRUE,FALSE,0.949240852,0,FALSE,1,1,CORRECT,EYmahSMu9hsYxoMgGfdu,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
0.102171106,0.013888889,0,-0.025,-0.066666667,0,1,57,1,1,3,5,3.5,3,4.5,2.5,4,1,10,1,1,FALSE,TRUE,FALSE,-0.492538534,0,FALSE,0,0,CONTROL,CONTROL_1564,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-0.004086844,0.029444444,-0.03,-0.145,-0.4,0.166666667,2,64,1,1,3,4,2.5,1.5,2.5,2,4,1,5,1,1,FALSE,TRUE,FALSE,2.2468423,0,FALSE,0,1,INCORRECT,Nf5lk8FsaczYggrCRjD4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-0.32830982,0.038703704,-0.083333333,-0.045,-0.133333333,-0.027777778,2,63,1,1,3,1,6,1,7,4,4,1,10,1,1,FALSE,TRUE,FALSE,-0.780894411,0,FALSE,1,1,CORRECT,2JHTnMvjPCfjTtZ8PPXw,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-0.237036966,-0.032222222,0,-0.03,-0.016666667,0.083333333,1,75,1,1,3,7,3.5,3.5,6,5,4,1,0,1,1,FALSE,FALSE,FALSE,1.525952607,0,FALSE,1,1,CORRECT,EATT7ANTUa2uSvXVgfzg,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
0.340570353,-0.06037037,0.106666667,-0.07,0,0.111111111,1,22,0,1,2,7,2,4,3,1.5,4,0,1,1,2,FALSE,FALSE,TRUE,1.525952607,0,FALSE,1,1,INCORRECT,13ABwsOLM7nzue9hN03U,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1.152490075,0.126666667,0.03,0.13,-0.166666667,-0.083333333,2,41,0,0,1,5.5,2,2,2.5,2.5,2,1,0,1,4,FALSE,TRUE,FALSE,-0.492538534,0,FALSE,0,0,ROBUST,ROBUST_1578,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-1.472626207,-0.026851852,-0.173333333,-0.125,-0.016666667,-0.027777778,2,61,1,1,2,4,2,1.5,1.5,5,3,1,25,0,6,FALSE,FALSE,FALSE,2.2468423,1,FALSE,1,1,CORRECT,2gc79YtkOC6m6WbfJDhL,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
0.156662362,-0.008703704,0.03,-0.065,-0.066666667,0.027777778,1,73,1,1,3,5.5,1.5,2.5,3.5,4,4,0,NA,1,3,FALSE,TRUE,FALSE,0.300440129,0,FALSE,1,1,CORRECT,DpeuAbCY4Ak5IZiJuAhn,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
0.85823729,-0.016666667,0.133333333,0,0.133333333,-0.083333333,2,42,0,0,2,7,4,2,4,4,3,0,47,0,5,FALSE,FALSE,TRUE,0.588796006,1,FALSE,1,1,INCORRECT,GhQqfW5UIAKl1ejtq4oE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.939974175,0.124444444,0.003333333,0.24,0.033333333,-0.166666667,2,49,1,0,1,4,3,5,4,4,4,1,40,1,1,FALSE,TRUE,FALSE,-0.060004718,0,FALSE,1,1,CORRECT,5nF3VrSoec28aCoksAXP,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1.510770087,0.168703704,0.036666667,0.245,-0.066666667,-0.194444444,1,63,1,1,3,5.5,1.5,1,2,1.5,4,1,10,1,1,FALSE,TRUE,FALSE,0.084173221,0,FALSE,0,1,INCORRECT,Mcgu4jO7xexjmg1JcC7Z,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0.174372021,0.007037037,0.016666667,0.01,-0.066666667,0.055555556,2,74,1,1,2,3,4.5,3.5,5,3,4,0,15,0,6,FALSE,FALSE,TRUE,-0.492538534,1,FALSE,1,1,NONE,AOcioqEx2zh9puNu7rgj,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0.168922895,-0.006296296,0.029259259,0.02,0.066666667,-0.027777778,1,74,1,1,1,2,3.5,1.5,5,1.5,3,1,5,1,2,FALSE,FALSE,TRUE,-0.636716472,0,FALSE,0,1,INCORRECT,CfXecaeKbPpttSXvlKpK,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-0.197530805,-0.038703704,0.011851852,-0.155,-0.066666667,0.027777778,1,56,0,1,1,4.5,4,2,2.5,2.5,4,0,25,0,5,FALSE,TRUE,FALSE,-0.348360595,1,FALSE,1,1,INCORRECT,G9yM40E2vVYLfjMQXy3i,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
-0.670242455,-0.051481481,-0.03962963,-0.06,0.066666667,0.027777778,1,36,1,1,0,4,3.5,4,3.5,4,4,1,40,0,1,FALSE,FALSE,FALSE,0.084173221,1,FALSE,0,0,ROBUST,ROBUST_1596,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-1.144316387,-0.138888889,-0.016666667,-0.25,0,0.166666667,1,61,1,1,3,4,1,1,4,4,4,0,33,1,4,FALSE,FALSE,FALSE,0.300440129,0,FALSE,0,0,ROBUST,ROBUST_1598,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-0.204342212,0.005555556,-0.033333333,-0.05,-0.066666667,0,2,56,1,1,3,6,4,3.5,5.5,4,4,1,25,1,2,FALSE,TRUE,FALSE,-0.636716472,0,FALSE,0,1,INCORRECT,Ed3WEDF9S4VEphzydCyK,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0.984929461,0.020555556,0.113333333,-0.005,-0.066666667,0,2,68,0,1,3,4.5,3,2.5,3,3,4,1,1,0,7,FALSE,TRUE,FALSE,-0.492538534,1,FALSE,0,1,NONE,KGn6V1STcAu2c4lbGwZz,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.178458865,-0.025740741,0.05,-0.005,0.016666667,0.055555556,1,71,1,1,3,2.5,3.5,3,3,3,4,0,5,1,2,FALSE,FALSE,FALSE,0.084173221,0,FALSE,0,1,CORRECT,PeZoSi4usC23O3rFnZVZ,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1.2532989,0.03037037,0.14,-0.02,0,-0.111111111,1,42,0,0,2,1.5,1,1,1.5,1,4,1,15,1,1,FALSE,TRUE,FALSE,0.300440129,0,FALSE,0,1,INCORRECT,brQzbVxZlKrn9fC3pKfX,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-1.426308639,-0.223888889,0.03,-0.005,0.666666667,0,1,64,0,1,1,5,3,2,3,2,4,1,10,1,1,FALSE,FALSE,TRUE,-0.997168528,0,TRUE,0,0,CONTROL,CONTROL_1604,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-1.276457684,-0.036851852,-0.136666667,-0.055,0,0.055555556,2,65,0,1,1,4.5,3.5,2,3,4.5,4,0,NA,1,4,FALSE,FALSE,FALSE,0.084173221,0,FALSE,1,1,INCORRECT,EvvTXqcyXA5ocgr92o2W,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
